strategy,symbol,signalDate,intendedEntryDate,signalType,holdScore,reason,cashAvailable,requiredCash
final_trend_runner,GLD,2026-01-20,2026-01-21,Pullback + Breakout,70.46684468606693,insufficient_cash,39.6299173540032,156.30897623094924
final_trend_runner,VALE,2026-01-20,2026-01-21,Pullback + Breakout,70.18922537803682,insufficient_cash,39.6299173540032,156.30897623094924
final_trend_runner,XLP,2026-01-20,2026-01-21,Pullback,81.67213686024128,insufficient_cash,39.6299173540032,156.30897623094924
final_trend_runner,DE,2026-01-21,2026-01-22,Pullback + Breakout,97.66439909297051,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,AMD,2026-01-21,2026-01-22,Pullback + Breakout,97.34693877551021,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,DHR,2026-01-21,2026-01-22,Pullback + Breakout,96.49041378743628,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,XLB,2026-01-21,2026-01-22,Pullback + Breakout,84.64152848500603,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,AMGN,2026-01-21,2026-01-22,Pullback + Breakout,83.64298339189311,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,TTE,2026-01-21,2026-01-22,Pullback + Breakout,78.13655387426566,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,VALE,2026-01-21,2026-01-22,Pullback + Breakout,70.17237585814978,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,AMAT,2026-01-21,2026-01-22,Pullback,95.82766439909297,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,ITB,2026-01-21,2026-01-22,Pullback,95.19274376417233,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,XHB,2026-01-21,2026-01-22,Pullback,94.19501133786848,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,EWT,2026-01-21,2026-01-22,Pullback,93.64183197295114,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,DIA,2026-01-21,2026-01-22,Pullback,91.26305126112297,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,XLV,2026-01-21,2026-01-22,Pullback,87.5729987877153,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,MDY,2026-01-21,2026-01-22,Pullback,84.54292252861555,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,HON,2026-01-21,2026-01-22,Pullback,81.67288433240113,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,EWA,2026-01-21,2026-01-22,Pullback,75.45296537073979,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,TM,2026-01-21,2026-01-22,Pullback,74.8690816188456,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,EFA,2026-01-21,2026-01-22,Pullback,74.49018647299313,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,XRT,2026-01-21,2026-01-22,Pullback,70.64366688490252,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,GLD,2026-01-21,2026-01-22,Breakout,70.55239613574285,insufficient_cash,39.6299173540032,158.6849962331014
final_trend_runner,AMD,2026-01-22,2026-01-23,Pullback + Breakout,97.36961451247166,insufficient_cash,39.6299173540032,158.72529452988528
final_trend_runner,XLB,2026-01-22,2026-01-23,Pullback + Breakout,84.65108510103245,insufficient_cash,39.6299173540032,158.72529452988528
final_trend_runner,AMGN,2026-01-22,2026-01-23,Pullback + Breakout,83.66779068467928,insufficient_cash,39.6299173540032,158.72529452988528
final_trend_runner,HON,2026-01-22,2026-01-23,Pullback + Breakout,81.67609632746722,insufficient_cash,39.6299173540032,158.72529452988528
final_trend_runner,GLD,2026-01-22,2026-01-23,Pullback + Breakout,70.63949400921139,insufficient_cash,39.6299173540032,158.72529452988528
final_trend_runner,VALE,2026-01-22,2026-01-23,Pullback + Breakout,70.15535105572602,insufficient_cash,39.6299173540032,158.72529452988528
final_trend_runner,AXP,2026-01-22,2026-01-23,Pullback,97.07482993197279,insufficient_cash,39.6299173540032,158.72529452988528
final_trend_runner,XLY,2026-01-22,2026-01-23,Pullback,93.36153997705829,insufficient_cash,39.6299173540032,158.72529452988528
final_trend_runner,DIA,2026-01-22,2026-01-23,Pullback,91.25613318645897,insufficient_cash,39.6299173540032,158.72529452988528
final_trend_runner,UNP,2026-01-22,2026-01-23,Pullback,90.37141521206375,insufficient_cash,39.6299173540032,158.72529452988528
final_trend_runner,TSLA,2026-01-22,2026-01-23,Pullback,89.63718820861678,insufficient_cash,39.6299173540032,158.72529452988528
final_trend_runner,EFA,2026-01-22,2026-01-23,Pullback,74.52104750867576,insufficient_cash,39.6299173540032,158.72529452988528
final_trend_runner,EWT,2026-01-22,2026-01-23,Breakout,93.6632178862177,insufficient_cash,39.6299173540032,158.72529452988528
final_trend_runner,EWA,2026-01-22,2026-01-23,Breakout,75.4672016793825,insufficient_cash,39.6299173540032,158.72529452988528
final_trend_runner,XLK,2026-01-22,2026-01-23,Reentrada,100,insufficient_cash,39.6299173540032,158.72529452988528
final_trend_runner,EWT,2026-01-23,2026-01-26,Pullback + Breakout,93.68737997712668,insufficient_cash,39.6299173540032,158.39479679359354
final_trend_runner,XLB,2026-01-23,2026-01-26,Pullback + Breakout,84.66214623801476,insufficient_cash,39.6299173540032,158.39479679359354
final_trend_runner,XLP,2026-01-23,2026-01-26,Pullback + Breakout,81.66588968418097,insufficient_cash,39.6299173540032,158.39479679359354
final_trend_runner,TTE,2026-01-23,2026-01-26,Pullback + Breakout,78.18205712962319,insufficient_cash,39.6299173540032,158.39479679359354
final_trend_runner,EWA,2026-01-23,2026-01-26,Pullback + Breakout,75.48355733481975,insufficient_cash,39.6299173540032,158.39479679359354
final_trend_runner,EFA,2026-01-23,2026-01-26,Pullback + Breakout,74.55309781095525,insufficient_cash,39.6299173540032,158.39479679359354
final_trend_runner,GLD,2026-01-23,2026-01-26,Pullback + Breakout,70.7263250608818,insufficient_cash,39.6299173540032,158.39479679359354
final_trend_runner,AMZN,2026-01-23,2026-01-26,Pullback,99.50201636226896,insufficient_cash,39.6299173540032,158.39479679359354
final_trend_runner,MCD,2026-01-23,2026-01-26,Pullback,94.8505048763507,insufficient_cash,39.6299173540032,158.39479679359354
final_trend_runner,XLY,2026-01-23,2026-01-26,Pullback,93.35767052520514,insufficient_cash,39.6299173540032,158.39479679359354
final_trend_runner,AMD,2026-01-23,2026-01-26,Breakout,97.3922902494331,insufficient_cash,39.6299173540032,158.39479679359354
final_trend_runner,XLK,2026-01-26,2026-01-27,Pullback,100,insufficient_cash,20.842893891847268,159.30615503844626
final_trend_runner,TXN,2026-01-26,2026-01-27,Pullback,97.12018140589569,insufficient_cash,20.842893891847268,159.30615503844626
final_trend_runner,MCD,2026-01-26,2026-01-27,Pullback,94.83481995917278,insufficient_cash,20.842893891847268,159.30615503844626
final_trend_runner,DIA,2026-01-26,2026-01-27,Pullback,91.24200874124678,insufficient_cash,20.842893891847268,159.30615503844626
final_trend_runner,INFY,2026-01-26,2026-01-27,Pullback,88.61678004535148,insufficient_cash,20.842893891847268,159.30615503844626
final_trend_runner,AMGN,2026-01-26,2026-01-27,Pullback,83.72366987271403,insufficient_cash,20.842893891847268,159.30615503844626
final_trend_runner,XLU,2026-01-26,2026-01-27,Pullback,82.98970578904928,insufficient_cash,20.842893891847268,159.30615503844626
final_trend_runner,XLB,2026-01-26,2026-01-27,Breakout,84.67178307441091,insufficient_cash,20.842893891847268,159.30615503844626
final_trend_runner,EWA,2026-01-26,2026-01-27,Breakout,75.49672468480057,insufficient_cash,20.842893891847268,159.30615503844626
final_trend_runner,EFA,2026-01-26,2026-01-27,Breakout,74.58294024921838,insufficient_cash,20.842893891847268,159.30615503844626
final_trend_runner,GLD,2026-01-26,2026-01-27,Breakout,70.81481199791983,insufficient_cash,20.842893891847268,159.30615503844626
final_trend_runner,DHR,2026-01-26,2026-01-27,Reentrada,96.53767029754968,insufficient_cash,20.842893891847268,159.30615503844626
final_trend_runner,UNP,2026-01-26,2026-01-27,Reentrada,90.33637420966588,insufficient_cash,20.842893891847268,159.30615503844626
final_trend_runner,XLK,2026-01-27,2026-01-28,Pullback + Breakout,100,insufficient_cash,20.842893891847268,161.49585314810375
final_trend_runner,AMGN,2026-01-27,2026-01-28,Pullback + Breakout,83.75191257633392,insufficient_cash,20.842893891847268,161.49585314810375
final_trend_runner,EWA,2026-01-27,2026-01-28,Pullback + Breakout,75.51295208275484,insufficient_cash,20.842893891847268,161.49585314810375
final_trend_runner,EFA,2026-01-27,2026-01-28,Pullback + Breakout,74.61443634020868,insufficient_cash,20.842893891847268,161.49585314810375
final_trend_runner,VALE,2026-01-27,2026-01-28,Pullback + Breakout,70.1161645016126,insufficient_cash,20.842893891847268,161.49585314810375
final_trend_runner,AMZN,2026-01-27,2026-01-28,Pullback,99.50001433063616,insufficient_cash,20.842893891847268,161.49585314810375
final_trend_runner,DE,2026-01-27,2026-01-28,Pullback,97.75510204081633,insufficient_cash,20.842893891847268,161.49585314810375
final_trend_runner,AMAT,2026-01-27,2026-01-28,Pullback,95.91836734693877,insufficient_cash,20.842893891847268,161.49585314810375
final_trend_runner,XLU,2026-01-27,2026-01-28,Pullback,82.98839036565809,insufficient_cash,20.842893891847268,161.49585314810375
final_trend_runner,CVX,2026-01-27,2026-01-28,Pullback,78.14829633330797,insufficient_cash,20.842893891847268,161.49585314810375
final_trend_runner,COP,2026-01-27,2026-01-28,Pullback,73.89250206919533,insufficient_cash,20.842893891847268,161.49585314810375
final_trend_runner,XLK,2026-01-28,2026-01-29,Pullback + Breakout,100,insufficient_cash,20.842893891847268,161.28997568834083
final_trend_runner,TXN,2026-01-28,2026-01-29,Pullback + Breakout,97.1655328798186,insufficient_cash,20.842893891847268,161.28997568834083
final_trend_runner,VALE,2026-01-28,2026-01-29,Pullback + Breakout,70.106597945329,insufficient_cash,20.842893891847268,161.28997568834083
final_trend_runner,DE,2026-01-28,2026-01-29,Pullback,97.77777777777779,insufficient_cash,20.842893891847268,161.28997568834083
final_trend_runner,COP,2026-01-28,2026-01-29,Pullback,73.91444864874022,insufficient_cash,20.842893891847268,161.28997568834083
final_trend_runner,AMAT,2026-01-28,2026-01-29,Breakout,95.94104308390023,insufficient_cash,20.842893891847268,161.28997568834083
final_trend_runner,CVX,2026-01-28,2026-01-29,Breakout,78.16007402842546,insufficient_cash,20.842893891847268,161.28997568834083
final_trend_runner,DE,2026-01-29,2026-01-30,Pullback,97.80045351473923,insufficient_cash,33.830657318352394,162.42825375279713
final_trend_runner,TM,2026-01-29,2026-01-30,Pullback,75.06952680004552,insufficient_cash,33.830657318352394,162.42825375279713
final_trend_runner,CVX,2026-01-29,2026-01-30,Breakout,78.174184175501,insufficient_cash,33.830657318352394,162.42825375279713
final_trend_runner,EWA,2026-01-29,2026-01-30,Breakout,75.54632345434933,insufficient_cash,33.830657318352394,162.42825375279713
final_trend_runner,VALE,2026-01-29,2026-01-30,Breakout,70.09712614374978,insufficient_cash,33.830657318352394,162.42825375279713
final_trend_runner,UNP,2026-01-29,2026-01-30,Reentrada,90.27873869429983,insufficient_cash,33.830657318352394,162.42825375279713
final_trend_runner,XLP,2026-01-30,2026-02-02,Pullback + Breakout,81.69688114291111,insufficient_cash,33.830657318352394,159.83550550099105
final_trend_runner,CVX,2026-01-30,2026-02-02,Pullback + Breakout,78.19321629229182,insufficient_cash,33.830657318352394,159.83550550099105
final_trend_runner,UNP,2026-01-30,2026-02-02,Pullback,90.25764387069366,insufficient_cash,33.830657318352394,159.83550550099105
final_trend_runner,XLP,2026-02-02,2026-02-03,Pullback + Breakout,81.69559088029885,insufficient_cash,33.830657318352394,161.85283879913146
final_trend_runner,PEP,2026-02-02,2026-02-03,Pullback + Breakout,79.57492257541158,insufficient_cash,33.830657318352394,161.85283879913146
final_trend_runner,AAPL,2026-02-02,2026-02-03,Pullback,99.43310657596372,insufficient_cash,33.830657318352394,161.85283879913146
final_trend_runner,DE,2026-02-02,2026-02-03,Pullback,97.84580498866212,insufficient_cash,33.830657318352394,161.85283879913146
final_trend_runner,AMD,2026-02-02,2026-02-03,Pullback,97.52834467120182,insufficient_cash,33.830657318352394,161.85283879913146
final_trend_runner,DIA,2026-02-02,2026-02-03,Pullback,91.19869770117471,insufficient_cash,33.830657318352394,161.85283879913146
final_trend_runner,XLF,2026-02-02,2026-02-03,Pullback,88.94059463116066,insufficient_cash,33.830657318352394,161.85283879913146
final_trend_runner,XLB,2026-02-02,2026-02-03,Pullback,84.71284613125619,insufficient_cash,33.830657318352394,161.85283879913146
final_trend_runner,BAC,2026-02-02,2026-02-03,Pullback,81.91858193416265,insufficient_cash,33.830657318352394,161.85283879913146
final_trend_runner,TM,2026-02-02,2026-02-03,Pullback,75.13996344502648,insufficient_cash,33.830657318352394,161.85283879913146
final_trend_runner,MCD,2026-02-02,2026-02-03,Breakout,94.76579620164404,insufficient_cash,33.830657318352394,161.85283879913146
final_trend_runner,XLY,2026-02-02,2026-02-03,Reentrada,93.32269982531855,insufficient_cash,33.830657318352394,161.85283879913146
final_trend_runner,DE,2026-02-03,2026-02-04,Pullback + Breakout,97.86848072562358,insufficient_cash,65.58425367505791,161.62426554209821
final_trend_runner,UNP,2026-02-03,2026-02-04,Pullback + Breakout,90.21600018188413,insufficient_cash,65.58425367505791,161.62426554209821
final_trend_runner,XLB,2026-02-03,2026-02-04,Pullback + Breakout,84.72242183686011,insufficient_cash,65.58425367505791,161.62426554209821
final_trend_runner,XLP,2026-02-03,2026-02-04,Pullback + Breakout,81.69599099667255,insufficient_cash,65.58425367505791,161.62426554209821
final_trend_runner,PEP,2026-02-03,2026-02-04,Pullback + Breakout,79.56185741042418,insufficient_cash,65.58425367505791,161.62426554209821
final_trend_runner,CVX,2026-02-03,2026-02-04,Pullback + Breakout,78.2284135982616,insufficient_cash,65.58425367505791,161.62426554209821
final_trend_runner,JPM,2026-02-03,2026-02-04,Pullback,98.91156462585035,insufficient_cash,65.58425367505791,161.62426554209821
final_trend_runner,XHB,2026-02-03,2026-02-04,Pullback,94.39909297052154,insufficient_cash,65.58425367505791,161.62426554209821
final_trend_runner,BAC,2026-02-03,2026-02-04,Pullback,81.92540352367662,insufficient_cash,65.58425367505791,161.62426554209821
final_trend_runner,EWA,2026-02-03,2026-02-04,Pullback,75.59828639515122,insufficient_cash,65.58425367505791,161.62426554209821
final_trend_runner,COP,2026-02-03,2026-02-04,Pullback,74.0217833756955,insufficient_cash,65.58425367505791,161.62426554209821
final_trend_runner,GLD,2026-02-03,2026-02-04,Pullback,71.34998883106282,insufficient_cash,65.58425367505791,161.62426554209821
final_trend_runner,VALE,2026-02-03,2026-02-04,Pullback,70.06225085315046,insufficient_cash,65.58425367505791,161.62426554209821
final_trend_runner,MCD,2026-02-04,2026-02-05,Pullback + Breakout,94.7440891077664,insufficient_cash,78.4464947168656,159.78336331460812
final_trend_runner,UNP,2026-02-04,2026-02-05,Pullback + Breakout,90.19805580972736,insufficient_cash,78.4464947168656,159.78336331460812
final_trend_runner,XLB,2026-02-04,2026-02-05,Pullback + Breakout,84.73299626901267,insufficient_cash,78.4464947168656,159.78336331460812
final_trend_runner,AMGN,2026-02-04,2026-02-05,Pullback + Breakout,83.8745670723461,insufficient_cash,78.4464947168656,159.78336331460812
final_trend_runner,XLP,2026-02-04,2026-02-05,Pullback + Breakout,81.69716655080369,insufficient_cash,78.4464947168656,159.78336331460812
final_trend_runner,PEP,2026-02-04,2026-02-05,Pullback + Breakout,79.57254650554238,insufficient_cash,78.4464947168656,159.78336331460812
final_trend_runner,CVX,2026-02-04,2026-02-05,Pullback + Breakout,78.24895912669139,insufficient_cash,78.4464947168656,159.78336331460812
final_trend_runner,TM,2026-02-04,2026-02-05,Pullback + Breakout,75.21465689575126,insufficient_cash,78.4464947168656,159.78336331460812
final_trend_runner,COP,2026-02-04,2026-02-05,Pullback + Breakout,74.05281017559668,insufficient_cash,78.4464947168656,159.78336331460812
final_trend_runner,AAPL,2026-02-04,2026-02-05,Pullback,99.47845804988663,insufficient_cash,78.4464947168656,159.78336331460812
final_trend_runner,JPM,2026-02-04,2026-02-05,Pullback,98.93424036281179,insufficient_cash,78.4464947168656,159.78336331460812
final_trend_runner,XHB,2026-02-04,2026-02-05,Pullback,94.42176870748298,insufficient_cash,78.4464947168656,159.78336331460812
final_trend_runner,BAC,2026-02-04,2026-02-05,Pullback,81.9336675635674,insufficient_cash,78.4464947168656,159.78336331460812
final_trend_runner,COST,2026-02-06,2026-02-09,Pullback + Breakout,100,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,XHB,2026-02-06,2026-02-09,Pullback + Breakout,94.4671201814059,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,DIA,2026-02-06,2026-02-09,Pullback + Breakout,91.16878536315102,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,UNP,2026-02-06,2026-02-09,Pullback + Breakout,90.16735344347485,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,MDY,2026-02-06,2026-02-09,Pullback + Breakout,84.72211913695705,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,AMGN,2026-02-06,2026-02-09,Pullback + Breakout,83.93892968853004,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,XLP,2026-02-06,2026-02-09,Pullback + Breakout,81.7028422346907,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,AVGO,2026-02-06,2026-02-09,Pullback,100,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,NVDA,2026-02-06,2026-02-09,Pullback,100,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,JPM,2026-02-06,2026-02-09,Pullback,98.9795918367347,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,AMAT,2026-02-06,2026-02-09,Pullback,96.09977324263038,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,EWT,2026-02-06,2026-02-09,Pullback,93.91356121008837,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,XLF,2026-02-06,2026-02-09,Pullback,89.01238717587978,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,XLV,2026-02-06,2026-02-09,Pullback,87.75714915761873,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,BAC,2026-02-06,2026-02-09,Pullback,81.9545122112986,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,CVX,2026-02-06,2026-02-09,Pullback,78.2940568883732,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,EWA,2026-02-06,2026-02-09,Pullback,75.65399698543973,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,EFA,2026-02-06,2026-02-09,Pullback,74.86416788478212,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,GLD,2026-02-06,2026-02-09,Pullback,71.61297902889483,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,XRT,2026-02-06,2026-02-09,Pullback,70.98398240175399,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,TM,2026-02-06,2026-02-09,Breakout,75.29551945074198,insufficient_cash,78.4464947168656,162.74480006755417
final_trend_runner,UNP,2026-02-09,2026-02-10,Pullback + Breakout,90.15454309244987,insufficient_cash,78.4464947168656,163.65925414467654
final_trend_runner,XLB,2026-02-09,2026-02-10,Pullback + Breakout,84.76690863501692,insufficient_cash,78.4464947168656,163.65925414467654
final_trend_runner,CVX,2026-02-09,2026-02-10,Pullback + Breakout,78.31677767857687,insufficient_cash,78.4464947168656,163.65925414467654
final_trend_runner,EWA,2026-02-09,2026-02-10,Pullback + Breakout,75.67525388227781,insufficient_cash,78.4464947168656,163.65925414467654
final_trend_runner,EFA,2026-02-09,2026-02-10,Pullback + Breakout,74.89853966894607,insufficient_cash,78.4464947168656,163.65925414467654
final_trend_runner,COP,2026-02-09,2026-02-10,Pullback + Breakout,74.16069117859102,insufficient_cash,78.4464947168656,163.65925414467654
final_trend_runner,AVGO,2026-02-09,2026-02-10,Pullback,100,insufficient_cash,78.4464947168656,163.65925414467654
final_trend_runner,NVDA,2026-02-09,2026-02-10,Pullback,100,insufficient_cash,78.4464947168656,163.65925414467654
final_trend_runner,AMAT,2026-02-09,2026-02-10,Pullback,96.12244897959184,insufficient_cash,78.4464947168656,163.65925414467654
final_trend_runner,EWT,2026-02-09,2026-02-10,Pullback,93.94058985631239,insufficient_cash,78.4464947168656,163.65925414467654
final_trend_runner,PBR,2026-02-09,2026-02-10,Pullback,77.90082014133185,insufficient_cash,78.4464947168656,163.65925414467654
final_trend_runner,GLD,2026-02-09,2026-02-10,Pullback,71.70368165476474,insufficient_cash,78.4464947168656,163.65925414467654
final_trend_runner,VALE,2026-02-09,2026-02-10,Pullback,70.0280932420917,insufficient_cash,78.4464947168656,163.65925414467654
final_trend_runner,ITB,2026-02-10,2026-02-11,Pullback + Breakout,95.51020408163265,insufficient_cash,78.4464947168656,163.470587690642
final_trend_runner,XHB,2026-02-10,2026-02-11,Pullback + Breakout,94.5124716553288,insufficient_cash,78.4464947168656,163.470587690642
final_trend_runner,UNP,2026-02-10,2026-02-11,Pullback + Breakout,90.14222662991267,insufficient_cash,78.4464947168656,163.470587690642
final_trend_runner,XLB,2026-02-10,2026-02-11,Pullback + Breakout,84.78049997928682,insufficient_cash,78.4464947168656,163.470587690642
final_trend_runner,XLU,2026-02-10,2026-02-11,Pullback + Breakout,82.97323853958304,insufficient_cash,78.4464947168656,163.470587690642
final_trend_runner,AXP,2026-02-10,2026-02-11,Pullback,97.36961451247166,insufficient_cash,78.4464947168656,163.470587690642
final_trend_runner,PBR,2026-02-10,2026-02-11,Pullback,77.95227456259563,insufficient_cash,78.4464947168656,163.470587690642
final_trend_runner,EFA,2026-02-10,2026-02-11,Breakout,74.93142812097622,insufficient_cash,78.4464947168656,163.470587690642
final_trend_runner,EWT,2026-02-11,2026-02-12,Pullback + Breakout,93.9974639877208,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,UNP,2026-02-11,2026-02-12,Pullback + Breakout,90.13078384022387,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,XLB,2026-02-11,2026-02-12,Pullback + Breakout,84.79726197789671,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,XLU,2026-02-11,2026-02-12,Pullback + Breakout,82.97705027718048,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,XLP,2026-02-11,2026-02-12,Pullback + Breakout,81.71240865188908,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,CVX,2026-02-11,2026-02-12,Pullback + Breakout,78.35899927030052,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,EFA,2026-02-11,2026-02-12,Pullback + Breakout,74.96528016851295,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,COP,2026-02-11,2026-02-12,Pullback + Breakout,74.23170456615065,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,VALE,2026-02-11,2026-02-12,Pullback + Breakout,70.01616255416808,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,AAPL,2026-02-11,2026-02-12,Pullback,99.59183673469387,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,AMAT,2026-02-11,2026-02-12,Pullback,96.16780045351473,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,TSLA,2026-02-11,2026-02-12,Pullback,89.95464852607711,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,PEP,2026-02-11,2026-02-12,Pullback,79.52514745149054,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,PBR,2026-02-11,2026-02-12,Pullback,78.00303915104007,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,TM,2026-02-11,2026-02-12,Pullback,75.41690043458689,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,GLD,2026-02-11,2026-02-12,Pullback,71.86237875628564,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,EWA,2026-02-11,2026-02-12,Breakout,75.71484751578352,insufficient_cash,134.1721678518717,165.38310270559836
final_trend_runner,XLU,2026-02-12,2026-02-13,Pullback + Breakout,82.98152666421592,insufficient_cash,95.75880584033357,162.90617427905661
final_trend_runner,XLP,2026-02-12,2026-02-13,Pullback + Breakout,81.71568498838404,insufficient_cash,95.75880584033357,162.90617427905661
final_trend_runner,COST,2026-02-12,2026-02-13,Pullback,100,insufficient_cash,95.75880584033357,162.90617427905661
final_trend_runner,COST,2026-02-13,2026-02-17,Pullback + Breakout,100,insufficient_cash,95.75880584033357,163.70503146268075
final_trend_runner,XLU,2026-02-13,2026-02-17,Pullback + Breakout,82.98805427866981,insufficient_cash,95.75880584033357,163.70503146268075
final_trend_runner,TM,2026-02-13,2026-02-17,Pullback + Breakout,75.49273082504584,insufficient_cash,95.75880584033357,163.70503146268075
final_trend_runner,XLV,2026-02-13,2026-02-17,Pullback,87.82580062716892,insufficient_cash,95.75880584033357,163.70503146268075
final_trend_runner,AMGN,2026-02-13,2026-02-17,Pullback,84.09008173402397,insufficient_cash,95.75880584033357,163.70503146268075
final_trend_runner,AMAT,2026-02-13,2026-02-17,Breakout,96.21315192743765,insufficient_cash,95.75880584033357,163.70503146268075
final_trend_runner,AMGN,2026-02-17,2026-02-18,Pullback,84.11821430134637,insufficient_cash,95.75880584033357,163.42229261943723
final_trend_runner,EWA,2026-02-17,2026-02-18,Pullback,75.77667850695148,insufficient_cash,95.75880584033357,163.42229261943723
final_trend_runner,AMAT,2026-02-18,2026-02-19,Pullback,96.25850340136056,insufficient_cash,95.75880584033357,164.07201855857616
final_trend_runner,UNP,2026-02-18,2026-02-19,Pullback,90.09810998308451,insufficient_cash,95.75880584033357,164.07201855857616
final_trend_runner,XLB,2026-02-18,2026-02-19,Pullback,84.86260309343373,insufficient_cash,95.75880584033357,164.07201855857616
final_trend_runner,MDY,2026-02-18,2026-02-19,Pullback,84.83800010353963,insufficient_cash,95.75880584033357,164.07201855857616
final_trend_runner,AMGN,2026-02-18,2026-02-19,Pullback,84.14754501167702,insufficient_cash,95.75880584033357,164.07201855857616
final_trend_runner,CVX,2026-02-18,2026-02-19,Pullback,78.44601632665923,insufficient_cash,95.75880584033357,164.07201855857616
final_trend_runner,PBR,2026-02-18,2026-02-19,Pullback,78.2044214922964,insufficient_cash,95.75880584033357,164.07201855857616
final_trend_runner,GLD,2026-02-18,2026-02-19,Pullback,72.13739135262901,insufficient_cash,95.75880584033357,164.07201855857616
final_trend_runner,NVDA,2026-02-18,2026-02-19,Reentrada,100,insufficient_cash,95.75880584033357,164.07201855857616
final_trend_runner,PEP,2026-02-19,2026-02-20,Pullback,79.46653073404465,insufficient_cash,116.061792352141,164.15270749371436
final_trend_runner,PBR,2026-02-19,2026-02-20,Pullback,78.2557461894393,insufficient_cash,116.061792352141,164.15270749371436
final_trend_runner,CVX,2026-02-19,2026-02-20,Breakout,78.46786103219004,insufficient_cash,116.061792352141,164.15270749371436
final_trend_runner,EWT,2026-02-20,2026-02-23,Pullback + Breakout,94.16755159092597,insufficient_cash,116.061792352141,165.52972566665744
final_trend_runner,UNP,2026-02-20,2026-02-23,Pullback + Breakout,90.08296110699742,insufficient_cash,116.061792352141,165.52972566665744
final_trend_runner,EWA,2026-02-20,2026-02-23,Pullback + Breakout,75.83327684580858,insufficient_cash,116.061792352141,165.52972566665744
final_trend_runner,NVDA,2026-02-20,2026-02-23,Pullback,100,insufficient_cash,116.061792352141,165.52972566665744
final_trend_runner,JPM,2026-02-20,2026-02-23,Pullback,99.18367346938776,insufficient_cash,116.061792352141,165.52972566665744
final_trend_runner,AMAT,2026-02-20,2026-02-23,Pullback,96.30385487528345,insufficient_cash,116.061792352141,165.52972566665744
final_trend_runner,DIA,2026-02-20,2026-02-23,Pullback,91.1009725879486,insufficient_cash,116.061792352141,165.52972566665744
