strategy,tradeId,symbol,name,market,signalType,signalDate,entryDate,exitDate,entryPrice,exitAveragePrice,allocatedCapital,desiredCapitalUsd,isPartialPosition,netPnl,returnPct,barsHeld,calendarDays,holdScore,tp1QtyPct,tp1Reached,trailAtr,exitReason,totalFees,mfePct,maePct
final_trend_runner_global_regime,253,XLY,Consumer Discretionary Select Sector SPDR Fund,etf,Pullback,2016-09-27,2016-09-28,2016-10-18,36.042521056729335,35.73975033763213,28.223314538542574,28.223314538542574,false,-0.26505868841284297,-0.9391479801242733,14,20,92.03498511244112,13.98250744377944,false,7.561924181184262,regime_loss,0.028090725952345536,0.9164457509662924,-1.869716217203101
final_trend_runner_global_regime,254,IYC,iShares U.S. Consumer Discretionary ETF,etf,Pullback,2016-09-27,2016-09-28,2016-10-18,34.12638313339323,33.84542047687172,28.22205219327497,28.222052193274966,false,-0.2603279870079618,-0.9224275585104166,14,20,91.87867686472975,14.060661567635123,false,7.553327227560136,regime_loss,0.02809183014073177,0.7556456711660242,-1.763605090005391
final_trend_runner_global_regime,258,XLY,Consumer Discretionary Select Sector SPDR Fund,etf,Pullback,2016-10-21,2016-10-24,2016-10-27,36.20093338147491,35.427723626656444,27.855922813612455,27.85592281361245,false,-0.6222173819947869,-2.2336986864808717,3,3,92.78416105391878,13.60791947304061,false,7.603128857965533,runner_trailing_stop,0.02754466545443593,0.22492345098675554,-2.43659540432162
final_trend_runner_global_regime,239,IWO,iShares Russell 2000 Growth ETF,etf,Pullback,2016-07-07,2016-07-08,2016-10-28,129.4405001397749,131.03663898723462,27.632984633477857,27.632984633477854,false,0.31278430113766476,1.1319236965764492,79,112,78.58060495529394,20.709697522353032,false,6.821933272541166,regime_loss,0.027789461927487456,9.405469162744174,-0.1366521490442772
final_trend_runner_global_regime,257,IYC,iShares U.S. Consumer Discretionary ETF,etf,Pullback,2016-10-20,2016-10-21,2016-10-28,33.800044110858494,33.26325322417517,27.84159300610175,27.841593006101743,false,-0.46954827878700556,-1.6864993274059412,5,7,92.49083660004504,13.754581699977479,false,7.586996013002477,regime_loss,0.027606708381315646,1.6388127925806055,-0.691048926938892
final_trend_runner_global_regime,219,MDY,SPDR S&P MidCap 400 ETF Trust,etf,Pullback,2016-06-30,2016-07-01,2016-11-01,240.23982054292856,243.9206869031069,27.649199796350562,27.649199796350562,false,0.3955720904865636,1.430681876510493,85,123,81.79442011827207,19.102789940863964,false,6.998693106504964,regime_loss,0.02784709169638939,5.98812945039848,-1.5640616780062164
final_trend_runner_global_regime,220,IJR,iShares Core S&P Small-Cap ETF,etf,Pullback,2016-06-30,2016-07-01,2016-11-01,50.140609877135006,51.39104123172769,27.649166149697344,27.649166149697344,false,0.6612040625394755,2.391406883519029,85,123,80.22858459390838,19.88570770304581,false,6.912572152664961,regime_loss,0.02797994047696784,8.241936295975185,-1.8649121739169634
final_trend_runner_global_regime,218,IJH,iShares Core S&P Mid-Cap ETF,etf,Pullback,2016-06-30,2016-07-01,2016-11-01,25.711238723470057,26.13059751358256,27.64832901662228,27.64832901662228,false,0.4228681324021224,1.5294527642082545,85,123,82.77896179648013,18.610519101759934,false,7.052842898806407,regime_loss,0.027859875764825383,6.064912028583324,-1.5317320328194841
final_trend_runner_global_regime,229,IWM,iShares Russell 2000 ETF,etf,Pullback,2016-06-30,2016-07-01,2016-11-01,100.99699812232434,105.42526687335653,27.643931385900938,27.643931385900938,false,1.1832217525864763,4.280222433159227,85,123,71.59085843713177,24.204570781434114,true,6.4374972140422475,runner_trailing_stop,0.028235845126593606,9.959247223585404,-1.8944860995820643
final_trend_runner_global_regime,259,OEF,iShares S&P 100 ETF,etf,Pullback,2016-10-24,2016-10-25,2016-11-01,82.68573737822072,81.31622351598249,27.95532400600668,27.955324006006677,false,-0.49049921266032115,-1.7545824636299296,5,7,70.08451115902328,24.95774442048836,false,6.35464811374628,runner_trailing_stop,0.027709958702363032,0.10673719140202705,-2.4006119963514956
final_trend_runner_global_regime,256,IWS,iShares Russell Mid-Cap Value ETF,etf,Pullback,2016-10-19,2016-10-20,2016-11-01,62.87463483611949,61.41477254650381,27.886253644544723,27.88625364454472,false,-0.6747055031593305,-2.4194913800883415,8,12,78.182732082572,20.908633958714,false,6.80005026454146,runner_trailing_stop,0.027548739103774048,0.5713803227074243,-2.5619515245055475
final_trend_runner_global_regime,237,IWF,iShares Russell 1000 Growth ETF,etf,Pullback,2016-07-06,2016-07-07,2016-11-03,23.1720812521665,23.303925071530703,27.643383377595228,27.643383377595224,false,0.12949772684374494,0.4684583108907789,84,119,83.6824451083238,18.158777445838098,false,7.102534480957809,regime_loss,0.0277081715424917,5.18598163799757,-0.36790719916175624
final_trend_runner_global_regime,234,SPYG,SPDR Portfolio S&P 500 Growth ETF,etf,Pullback,2016-07-06,2016-07-07,2016-11-03,22.805322490012454,22.9093866670988,27.646495732990157,27.646495732990157,false,0.0983964200413574,0.3559091936702213,84,119,85.37064699226471,17.314676503867645,false,7.195385584574559,regime_loss,0.027695725466047212,4.98886714976318,-0.48299483833187834
final_trend_runner_global_regime,238,IUSG,iShares Core S&P U.S. Growth ETF,etf,Pullback,2016-07-06,2016-07-07,2016-11-03,36.8960323903522,37.09888442311,27.641868762855626,27.641868762855623,false,0.12419327937008262,0.4492940778916152,84,119,83.19665200448945,18.401673997755275,false,7.075815860246919,regime_loss,0.027704003376861356,5.391706334783265,-0.37939605526986825
final_trend_runner_global_regime,226,IJS,iShares S&P Small-Cap 600 Value ETF,etf,Pullback,2016-06-30,2016-07-01,2016-11-03,49.99163254219151,50.49711090793057,27.646520736896235,27.646520736896232,false,0.251629037556242,0.9101652969316507,87,125,72.81467386104457,23.592663069477716,false,6.504807062357451,regime_loss,0.02777240510603502,7.981951253083432,-2.1028527932240793
final_trend_runner_global_regime,228,SPY,SPDR S&P 500 ETF Trust,etf,Pullback,2016-06-30,2016-07-01,2016-11-04,178.5270411007315,179.3785269529059,27.644691117529387,27.644691117529383,false,0.10408886789301874,0.3765238954940481,88,126,72.34624715600745,23.826876421996275,false,6.47904359358041,regime_loss,0.027696768497884994,4.778666562640064,-1.204638002236293
final_trend_runner_global_regime,240,VTI,Vanguard Total Stock Market ETF,etf,Pullback + Breakout,2016-07-11,2016-07-12,2016-11-04,93.53921136787405,91.74882734063443,28.057547945959094,28.05754794595909,false,-0.5645412822655587,-2.012083462720644,82,115,77.47038022413618,21.26480988793191,false,6.76087091232749,regime_loss,0.027775143113291524,2.5879854602800174,-2.460673831904426
final_trend_runner_global_regime,227,IVV,iShares Core S&P 500 ETF,etf,Pullback,2016-06-30,2016-07-01,2016-11-04,178.20879100301443,179.3513915133626,27.645631007122688,27.645631007122688,false,0.14944328761557557,0.5405674682450642,88,126,72.61402356051848,23.692988219740762,false,6.493771295828516,regime_loss,0.027720396941851615,4.853781105836431,-1.1418112479056852
final_trend_runner_global_regime,224,IWB,iShares Russell 1000 ETF,etf,Pullback,2016-06-30,2016-07-01,2016-11-04,100.11829746281644,100.72724601549841,27.646441117034065,27.646441117034065,false,0.14035298706006927,0.5076710831094721,88,126,74.30909122497242,22.84545438751379,false,6.587000017373484,regime_loss,0.027716659627975773,4.92477218248494,-1.1460974957502432
final_trend_runner_global_regime,225,IWV,iShares Russell 3000 ETF,etf,Pullback,2016-06-30,2016-07-01,2016-11-04,106.60364037428083,107.5767893915366,27.645746473437647,27.645746473437644,false,0.2244846100859874,0.8120041551479712,88,126,73.8068920698788,23.0965539650606,false,6.559379063843334,regime_loss,0.027758051839146123,5.3309866783207145,-1.0497550651606564
final_trend_runner_global_regime,221,DIA,SPDR Dow Jones Industrial Average ETF Trust,etf,Pullback,2016-06-30,2016-07-01,2016-11-08,147.144177473447,150.89055014530243,27.648471743662622,27.648471743662622,false,0.675607234061232,2.4435608605241974,90,130,78.13662186735958,20.93168906632021,false,6.797514202704777,regime_loss,0.02798645125911457,4.554752761452813,-1.0675228088412652
final_trend_runner_global_regime,222,IYJ,iShares U.S. Industrials ETF,etf,Pullback,2016-06-30,2016-07-01,2016-11-08,49.17311706969584,49.68336586033893,27.648646266430063,27.64864626643006,false,0.25897681023501207,0.9366708508598914,90,130,75.80598346651311,22.097008266743444,false,6.669329090658222,regime_loss,0.02777820636030172,5.202902072916737,-1.4858862875595868
final_trend_runner_global_regime,285,XLP,Consumer Staples Select Sector SPDR Fund,etf,Pullback + Breakout,2017-01-24,2017-01-25,2017-01-27,41.12161429370746,40.48375980453435,28.637814631194324,28.63781463119432,false,-0.4723925840852843,-1.6495413151069183,2,2,92.75708363236974,13.621458183815129,false,7.601639599780336,runner_trailing_stop,0.028401507341382498,0.0819592022498061,-1.5389908176188223
final_trend_runner_global_regime,289,IBB,iShares Biotechnology ETF,etf,Pullback + Breakout,2017-02-27,2017-02-28,2017-04-06,96.56584028139163,93.14988885271866,29.546509780476693,29.546509780476693,false,-1.0736749212506425,-3.633846871348877,27,37,94.10430839002268,12.94784580498866,false,7.675736961451248,runner_trailing_stop,0.02900941115347385,2.2492780401278973,-3.5554896848737703
final_trend_runner_global_regime,290,RWR,SPDR Dow Jones REIT ETF,etf,Pullback + Breakout,2017-04-10,2017-04-11,2017-04-28,68.17442213852532,66.57101035498042,29.422457198690918,29.422457198690914,false,-0.7207104495041783,-2.4495250163410707,12,17,70.48985844287225,24.755070778563876,false,6.376942214357973,runner_trailing_stop,0.029061929061808718,1.8005448225655922,-2.400374988173133
final_trend_runner_global_regime,292,XLB,Materials Select Sector SPDR Fund,etf,Pullback,2017-05-05,2017-05-08,2017-05-17,22.188509378671476,21.694230280078536,29.91158332907844,29.91158332907844,false,-0.6955516779671633,-2.3253589431054467,7,9,70.10428710251952,24.94785644874024,false,6.355735790638574,runner_trailing_stop,0.029563640993085616,0.0811432627455768,-2.6910541239610533
final_trend_runner_global_regime,291,IBB,iShares Biotechnology ETF,etf,Pullback,2017-04-24,2017-04-25,2017-05-30,95.76729551548162,92.75663889637568,29.711828504701494,29.711828504701494,false,-0.9628203940462114,-3.240528915592853,24,35,94.69387755102042,12.65306122448979,false,7.708163265306124,runner_trailing_stop,0.029230184910126106,2.233451277179139,-3.6008130268209677
final_trend_runner_global_regime,236,IYW,iShares U.S. Technology ETF,etf,Pullback,2016-07-06,2016-07-07,2017-06-12,24.86689729054093,32.0001597914565,27.645152711747972,27.645152711747972,false,7.89466903234597,28.55715471953636,234,340,83.69124529333338,18.15437735333331,true,7.103018491133336,runner_trailing_stop,0.03159446879379624,41.19094270860956,-0.25881846690876786
final_trend_runner_global_regime,297,IYW,iShares U.S. Technology ETF,etf,Pullback,2017-06-19,2017-06-20,2017-06-29,34.13452071286189,33.18435505560489,30.478111954270034,30.47811195427003,false,-0.878001087874722,-2.880759442028733,7,9,90.78336360886901,14.608318195565495,false,7.493084998487795,runner_trailing_stop,0.03003889941978556,1.6092793543720907,-3.0696052369021865
final_trend_runner_global_regime,235,XLK,Technology Select Sector SPDR Fund,etf,Pullback,2016-07-06,2016-07-07,2017-07-03,19.548270354860005,24.17923976699626,27.645212545569247,27.645212545569244,false,6.514951205870229,23.566290890805227,249,361,85.25086522992368,17.374567385038162,true,7.188797587645802,runner_trailing_stop,0.030904324612386985,34.32010538598502,-0.3262684076219671
final_trend_runner_global_regime,282,IDU,iShares U.S. Utilities ETF,etf,Pullback,2016-12-29,2016-12-30,2017-07-05,47.75691597770862,50.92422417111623,28.283075808977785,28.283075808977777,false,1.8456309842095564,6.525566726458036,127,187,77.37433538692767,21.312832306536166,true,6.755588446281022,runner_trailing_stop,0.029206360010418618,12.239284414141162,-2.1297153663565234
